Size,Dirt Rate,Performance
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.1,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.2,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.4,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
2x2,0.8,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.1,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.2,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.4,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
4x4,0.8,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.1,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.2,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.4,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
8x8,0.8,1.0
16x16,0.1,0.921875
16x16,0.1,0.84375
16x16,0.1,0.8828125
16x16,0.1,0.8046875
16x16,0.1,0.9609375
16x16,0.1,1.0
16x16,0.1,1.0
16x16,0.1,0.921875
16x16,0.1,0.9609375
16x16,0.1,1.0
16x16,0.2,1.0
16x16,0.2,0.86328125
16x16,0.2,0.74609375
16x16,0.2,0.98046875
16x16,0.2,0.98046875
16x16,0.2,1.0
16x16,0.2,0.94140625
16x16,0.2,0.90234375
16x16,0.2,1.0
16x16,0.2,0.90234375
16x16,0.4,0.8046875
16x16,0.4,0.9609375
16x16,0.4,0.9609375
16x16,0.4,0.990234375
16x16,0.4,1.0
16x16,0.4,1.0
16x16,0.4,1.0
16x16,0.4,1.0
16x16,0.4,0.990234375
16x16,0.4,0.970703125
16x16,0.8,1.0
16x16,0.8,0.990234375
16x16,0.8,0.9609375
16x16,0.8,1.0
16x16,0.8,0.970703125
16x16,0.8,0.9951171875
16x16,0.8,0.9609375
16x16,0.8,0.990234375
16x16,0.8,0.9853515625
16x16,0.8,1.0
32x32,0.1,0.39453125000000006
32x32,0.1,0.609375
32x32,0.1,0.521484375
32x32,0.1,0.609375
32x32,0.1,0.501953125
32x32,0.1,0.51171875
32x32,0.1,0.27734375000000006
32x32,0.1,0.619140625
32x32,0.1,0.38476562500000006
32x32,0.1,0.24804687500000006
32x32,0.2,0.5654296875
32x32,0.2,0.580078125
32x32,0.2,0.541015625
32x32,0.2,0.49218750000000006
32x32,0.2,0.5947265625
32x32,0.2,0.58984375
32x32,0.2,0.5654296875
32x32,0.2,0.677734375
32x32,0.2,0.7265625
32x32,0.2,0.736328125
32x32,0.4,0.6533203125
32x32,0.4,0.60205078125
32x32,0.4,0.54345703125
32x32,0.4,0.5849609375
32x32,0.4,0.80712890625
32x32,0.4,0.66552734375
32x32,0.4,0.6044921875
32x32,0.4,0.83642578125
32x32,0.4,0.69970703125
32x32,0.4,0.5166015625
32x32,0.8,0.613037109375
32x32,0.8,0.84619140625
32x32,0.8,0.81201171875
32x32,0.8,0.869384765625
32x32,0.8,0.82421875
32x32,0.8,0.8388671875
32x32,0.8,0.732666015625
32x32,0.8,0.869384765625
32x32,0.8,0.90234375
32x32,0.8,0.583740234375
64x64,0.1,0.21875000000000006
64x64,0.1,0.15283203125000006
64x64,0.1,0.17236328125000006
64x64,0.1,0.23828125000000006
64x64,0.1,0.08691406250000006
64x64,0.1,0.07470703125000006
64x64,0.1,0.11865234375000006
64x64,0.1,0.16748046875000006
64x64,0.1,0.15527343750000006
64x64,0.1,0.16259765625000006
64x64,0.2,0.17114257812500006
64x64,0.2,0.10888671875000006
64x64,0.2,0.18945312500000006
64x64,0.2,0.13818359375000006
64x64,0.2,0.11499023437500006
64x64,0.2,0.19921875000000006
64x64,0.2,0.10156250000000006
64x64,0.2,0.19799804687500006
64x64,0.2,0.23828125000000006
64x64,0.2,0.23095703125000006
64x64,0.4,0.21752929687500006
64x64,0.4,0.22607421875000006
64x64,0.4,0.17663574218750006
64x64,0.4,0.32678222656250006
64x64,0.4,0.22668457031250006
64x64,0.4,0.16442871093750006
64x64,0.4,0.31213378906250006
64x64,0.4,0.33654785156250006
64x64,0.4,0.25354003906250006
64x64,0.4,0.29809570312500006
64x64,0.8,0.30114746093750006
64x64,0.8,0.28009033203125006
64x64,0.8,0.23645019531250006
64x64,0.8,0.25476074218750006
64x64,0.8,0.33532714843750006
64x64,0.8,0.41406250000000006
64x64,0.8,0.37713623046875006
64x64,0.8,0.33349609375000006
64x64,0.8,0.26025390625000006
64x64,0.8,0.15802001953125006
128x128,0.1,0.047241210937500056
128x128,0.1,0.043579101562500056
128x128,0.1,0.053344726562500056
128x128,0.1,0.036865234375000056
128x128,0.1,0.057006835937500056
128x128,0.1,0.029541015625000056
128x128,0.1,0.046630859375000056
128x128,0.1,0.050292968750000056
128x128,0.1,0.028930664062500056
128x128,0.1,0.033813476562500056
128x128,0.2,0.039916992187500056
128x128,0.2,0.051818847656250056
128x128,0.2,0.050598144531250056
128x128,0.2,0.059753417968750056
128x128,0.2,0.058837890625000056
128x128,0.2,0.039611816406250056
128x128,0.2,0.024658203125000056
128x128,0.2,0.054870605468750056
128x128,0.2,0.046936035156250056
128x128,0.2,0.07348632812500006
128x128,0.4,0.09591674804687506
128x128,0.4,0.07897949218750006
128x128,0.4,0.09362792968750006
128x128,0.4,0.06723022460937506
128x128,0.4,0.08218383789062506
128x128,0.4,0.08752441406250006
128x128,0.4,0.08843994140625006
128x128,0.4,0.07089233398437506
128x128,0.4,0.06875610351562506
128x128,0.4,0.11178588867187506
128x128,0.8,0.13322448730468756
128x128,0.8,0.056930541992187556
128x128,0.8,0.08302307128906256
128x128,0.8,0.060592651367187556
128x128,0.8,0.09019470214843756
128x128,0.8,0.040527343750000056
128x128,0.8,0.10636901855468756
128x128,0.8,0.09355163574218756
128x128,0.8,0.08538818359375006
128x128,0.8,0.054336547851562556
